BROKERTITLE,TYPE,PRICE,BEDS,BATH,PROPERTYSQFT,ADDRESS,STATE,MAIN_ADDRESS,ADMINISTRATIVE_AREA_LEVEL_2,LOCALITY,SUBLOCALITY,STREET_NAME,LONG_NAME,FORMATTED_ADDRESS,LATITUDE,LONGITUDE
Brokered by Keller Williams Rlty Landmark,Pending,249000,1,1.0,700.0,57-07 246th Cres Unit 2,"Douglaston, NY 11362","57-07 246th Cres Unit 2Douglaston, NY 11362",New York,Queens County,Queens,Douglaston,57-7,"57-7 246th Crescent #2, Douglaston, NY 11362, USA",40.7576008,-73.7355418
Brokered by Home Global Realty,Co-op for sale,232000,1,1.0,750.0,32-22 89th St Unit 106E,"East Elmhurst, NY 11369","32-22 89th St Unit 106EEast Elmhurst, NY 11369",New York,Queens County,Queens,East Elmhurst,3222,"3222 89th St # 106, East Elmhurst, NY 11369, USA",40.7583699,-73.87924
Brokered by Keller Williams Realty Elite,Co-op for sale,309999,1,1.0,650.0,30-31 Hobart St Unit 3O,"Woodside, NY 11377","30-31 Hobart St Unit 3OWoodside, NY 11377",New York,Queens County,Queens,Woodside,30-31,"30-31 Hobart St #3, Woodside, NY 11377, USA",40.7589055,-73.9064463
Brokered by Winzone Realty Inc,Co-op for sale,240000,1,1.0,750.0,102-17 64th Rd Unit 4F,"Forest Hills, NY 11375","102-17 64th Rd Unit 4FForest Hills, NY 11375",New York,Queens County,Queens,Forest Hills,102-17,"102-17 64th Rd #4f, Forest Hills, NY 11375, USA",40.7314663,-73.8527035
Brokered by Shares Of New York Marketing,Co-op for sale,729888,2,2.0,1600.0,166-25 Powells Cove Blvd Unit 4C,"Beechhurst, NY 11357","166-25 Powells Cove Blvd Unit 4CBeechhurst, NY 11357",New York,Queens County,Queens,Whitestone,166-25,"166-25 Powells Cove Blvd #4c, Whitestone, NY 11357, USA",40.7944231,-73.796598
Brokered by Winzone Realty Inc,Co-op for sale,535000,3,2.0,1350.0,142-05 Roosevelt Ave Unit 225,"Flushing, NY 11354","142-05 Roosevelt Ave Unit 225Flushing, NY 11354",New York,Queens County,Queens,Flushing,14205,"14205 Roosevelt Ave Apt 225, Flushing, NY 11354, USA",40.7607942,-73.8258766
Brokered by Winzone Realty Inc,Condo for sale,550000,1,1.0,712.0,61-05 39th Ave Unit G3,"Woodside, NY 11377","61-05 39th Ave Unit G3Woodside, NY 11377",New York,Queens County,Queens,Flushing,6105,"6105 39th Ave Apt G3, Flushing, NY 11377, USA",40.7472923,-73.902194
Brokered by Papa Realty,Co-op for sale,498000,2,2.0,2184.207862,17-85 215 St Unit 6H,"Bayside, NY 11360","17-85 215 St Unit 6HBayside, NY 11360",New York,Queens County,Queens,Flushing,17-85,"17-85 215th St #6k, Flushing, NY 11360, USA",40.7843012,-73.7761962
Brokered by E Realty International Corp,Condo for sale,725000,2,2.0,800.0,91-23 Corona Ave Unit 4F,"Elmhurst, NY 11373","91-23 Corona Ave Unit 4FElmhurst, NY 11373",New York,Queens County,Queens,Flushing,91-23,"91-23 Corona Ave. #4f, Flushing, NY 11373, USA",40.7427705,-73.8727516
Brokered by Winzone Realty Inc,Condo for sale,595000,2,2.0,739.0,71-66 Parsons Blvd Unit 7F,"Flushing, NY 11365","71-66 Parsons Blvd Unit 7FFlushing, NY 11365",New York,Queens County,Queens,Flushing,71-66,"71-66 Parsons Blvd #7f, Flushing, NY 11365, USA",40.72843,-73.81141
Brokered by Alexander Madison Realty Inc,Co-op for sale,369000,1,1.0,2184.207862,18-05 215th St Unit 16C,"Bayside, NY 11360","18-05 215th St Unit 16CBayside, NY 11360",New York,Queens County,Queens,Bayside,18-05,"18-05 215th St #16c, Bayside, NY 11360, USA",40.784673,-73.775263
"Brokered by Nest Seekers International, Tribeca",Condo for sale,705000,1,1.0,631.0,30-05 Vernon Blvd Unit 3E,"Queens, NY 11102","30-05 Vernon Blvd Unit 3EQueens, NY 11102",New York,Queens County,Queens,Long Island City,30-05,"30-05 Vernon Blvd #3e, Long Island City, NY 11102, USA",40.771526,-73.933747
Brokered by Block & Lot Real Estate SVC,Co-op for sale,488888,2,2.0,2184.207862,42-65 Kissena Blvd Unit 131,"Flushing, NY 11355","42-65 Kissena Blvd Unit 131Flushing, NY 11355",New York,Queens County,Queens,Flushing,4265,"4265 Kissena Blvd Apt 131, Flushing, NY 11355, USA",40.7560103,-73.8249483
Brokered by COMPASS,Condo for sale,1395000,2,2.0,1065.0,5-49 Borden Ave Unit 8G,"Queens, NY 11101","5-49 Borden Ave Unit 8GQueens, NY 11101",New York,Queens County,Queens,Long Island City,May-49,"5-49 Borden Ave #8a, Long Island City, NY 11101, USA",40.7417206,-73.9554071
Brokered by Charles H. Greenthal Property,Co-op for sale,329000,1,1.0,681.0,27110 Grand Central Pkwy Apt 6J,"Floral Park, NY 11005","27110 Grand Central Pkwy Apt 6JFloral Park, NY 11005",New York,Queens County,Queens,Queens Village,27110,"27110 Grand Central Pkwy #6j, Queens Village, NY 11005, USA",40.7564761,-73.7212008
Brokered by Charles H. Greenthal Property,Pending,399000,1,2.0,1341.0,26910 Grand Central Pkwy Apt 2V,"Floral Park, NY 11005","26910 Grand Central Pkwy Apt 2VFloral Park, NY 11005",New York,Queens County,Queens,Glen Oaks,26910,"26910 Grand Central Pkwy #2b, Queens, NY 11005, USA",40.7577991,-73.7159564
Brokered by Accomplish Realty Llc,Co-op for sale,300000,3,1.0,2184.207862,90-11 35 Ave Unit 4L,"Jackson Heights, NY 11372","90-11 35 Ave Unit 4LJackson Heights, NY 11372",New York,Queens County,Queens,Flushing,90-11,"90-11 35th Ave #4l, Flushing, NY 11372, USA",40.7528037,-73.876822
Brokered by Weichert Realtors TMT Group,Co-op for sale,495000,2,2.0,800.0,92-30 56 Ave Unit 1N,"Elmhurst, NY 11373","92-30 56 Ave Unit 1NElmhurst, NY 11373",New York,Queens County,Queens,Elmhurst,9230,"9230 56th Ave Apt 1b, Elmhurst, NY 11373, USA",40.7365199,-73.87008
Brokered by Douglas Elliman - Bayside,Co-op for sale,249000,3,1.0,2184.207862,74-02 43rd Ave Unit 6M,"Elmhurst, NY 11373","74-02 43rd Ave Unit 6MElmhurst, NY 11373",New York,Queens County,Queens,Elmhurst,74-02,"74-02 43rd Ave #6b, Elmhurst, NY 11373, USA",40.7420053,-73.8901926
Brokered by Prime Realty,Co-op for sale,319000,1,1.0,2184.207862,98-120 Queens Blvd Unit 3F,"Rego Park, NY 11374","98-120 Queens Blvd Unit 3FRego Park, NY 11374",New York,Queens County,Queens,Rego Park,120,"120 Queens Blvd #98, Rego Park, NY 11374, USA",40.726843,-73.85458
Brokered by Goldstone N Y Realty Llc,Co-op for sale,338000,1,1.0,800.0,99-52 66 Rd Unit 11U,"Rego Park, NY 11374","99-52 66 Rd Unit 11URego Park, NY 11374",New York,Queens County,Queens,Rego Park,99-52,"99-52 66th Rd #11b, Rego Park, NY 11374, USA",40.7282606,-73.852283
Brokered by Roz Khan,Condo for sale,625000,1,1.0,2184.207862,14-40 31 Ave Unit 2R,"Astoria, NY 11106","14-40 31 Ave Unit 2RAstoria, NY 11106",New York,Queens County,Queens,Astoria,14-40,"14-40 31st Ave #2r, Astoria, NY 11106, USA",40.767458,-73.9308615
Brokered by Douglas Elliman - Roslyn,Condo for sale,459000,3,1.0,489.0,138-35 Elder Ave Unit 4DA,"Flushing, NY 11355","138-35 Elder Ave Unit 4DAFlushing, NY 11355",New York,Queens County,Queens,Flushing,138-35,"138-35 Elder Ave #4a, Queens, NY 11355, USA",40.7528527,-73.8236711
Brokered by CENTURY 21 Professional Realty,Co-op for sale,410000,2,1.0,2184.207862,84-51 Beverly Rd Unit 5S,"Kew Gardens, NY 11415","84-51 Beverly Rd Unit 5SKew Gardens, NY 11415",New York,Queens County,Queens,Kew Gardens,8451,"8451 Beverly Rd Apt 5f, Kew Gardens, NY 11415, USA",40.7076599,-73.83116
Brokered by Beaudoin Realty Group Inc,Co-op for sale,625000,2,1.0,1025.0,73-12 35 Ave Unit C25,"Jackson Heights, NY 11372","73-12 35 Ave Unit C25Jackson Heights, NY 11372",New York,Queens County,Queens,Jackson Heights,73-12,"73-12 35th Ave c 25, Jackson Heights, NY 11372, USA",40.7501671,-73.8924608
Brokered by Realty Connect Usa L I Inc,Co-op for sale,270000,1,1.0,2184.207862,37-50 87th St Unit 4A,"Jackson Heights, NY 11372","37-50 87th St Unit 4AJackson Heights, NY 11372",New York,Queens County,Queens,Jackson Heights,37-50,"37-50 87th St #4a, Jackson Heights, NY 11372, USA",40.7483992,-73.8795703
Brokered by Century 21 Bay Benjamin,Condo for sale,375000,3,1.0,500.0,2 Bay Club Dr Apt 14R,"Bayside, NY 11360","2 Bay Club Dr Apt 14RBayside, NY 11360",New York,Queens County,Queens,Bayside,2,"2 Bay Club Dr #14r, Bayside, NY 11360, USA",40.7781488,-73.782075
Brokered by Contact Realty Ii Corp,Co-op for sale,288000,1,1.0,2184.207862,69-11 Yellowstone Blvd Unit A36,"Forest Hills, NY 11375","69-11 Yellowstone Blvd Unit A36Forest Hills, NY 11375",New York,Queens County,Queens,Forest Hills,6911,"6911 Yellowstone Blvd Apt A36, Forest Hills, NY 11375, USA",40.7245599,-73.84686
Brokered by E Realty International Corp,Condo for sale,654250,2,1.0,702.0,91-23 Corona Ave Unit 7A,"Elmhurst, NY 11373","91-23 Corona Ave Unit 7AElmhurst, NY 11373",New York,Queens County,Queens,Flushing,91-23,"91-23 Corona Ave. #7a, Flushing, NY 11373, USA",40.7427705,-73.8727516
Brokered by Bah Realty Group Llc,Co-op for sale,460000,2,1.0,2184.207862,7502 Austin St Apt 3A,"Forest Hills, NY 11375","7502 Austin St Apt 3AForest Hills, NY 11375",New York,Queens County,Queens,Forest Hills,75-02,"75-02 Austin St #3a, Forest Hills, NY 11375, USA",40.71712,-73.838966
Brokered by E Realty International Corp,Condo for sale,654250,2,1.0,702.0,91-23 Corona Ave Unit 7A,"Elmhurst, NY 11373","91-23 Corona Ave Unit 7AElmhurst, NY 11373",New York,Queens County,Queens,Flushing,91-23,"91-23 Corona Ave. #7a, Flushing, NY 11373, USA",40.7427705,-73.8727516
Brokered by Benjamin Realty Since 1980,Co-op for sale,279000,1,1.0,800.0,76-66 Austin St Unit 2O,"Forest Hills, NY 11375","76-66 Austin St Unit 2OForest Hills, NY 11375",New York,Queens County,Queens,Forest Hills,7666,"7666 Austin St Apt 2m, Forest Hills, NY 11375, USA",40.7151999,-73.83611
Brokered by E Realty International Corp,Condo for sale,550000,2,2.0,721.0,60-70 Woodhaven Blvd Unit 3C,"Elmhurst, NY 11373","60-70 Woodhaven Blvd Unit 3CElmhurst, NY 11373",New York,Queens County,Queens,Elmhurst,60-70,"60-70 Woodhaven Blvd #3c, Elmhurst, NY 11373, USA",40.7301358,-73.871999
Brokered by Signature Premier Properties,Co-op for sale,219000,1,1.0,2184.207862,54-44 Litttle Neck Pkwy Unit 3P,"Little Neck, NY 11362","54-44 Litttle Neck Pkwy Unit 3PLittle Neck, NY 11362",New York,Queens County,Queens,Little Neck,54-44,"54-44 Little Neck Pkwy #3, Little Neck, NY 11362, USA",40.7657774,-73.7254213
Brokered by New York Way Real Estate Corp,Co-op for sale,285000,1,1.0,2184.207862,51-42 30 Ave Unit 2,"Woodside, NY 11377","51-42 30 Ave Unit 2Woodside, NY 11377",New York,Queens County,Queens,Woodside,51-42,"51-42 30th Ave. #2, Woodside, NY 11377, USA",40.7586944,-73.9049161
Brokered by E Realty International Corp,Condo for sale,598125,2,1.0,655.0,91-23 Corona Ave Unit 4G,"Elmhurst, NY 11373","91-23 Corona Ave Unit 4GElmhurst, NY 11373",New York,Queens County,Queens,Flushing,91-23,"91-23 Corona Ave. #4b, Flushing, NY 11373, USA",40.7427705,-73.8727516
