BROKERTITLE,TYPE,PRICE,BEDS,BATH,PROPERTYSQFT,ADDRESS,STATE,MAIN_ADDRESS,ADMINISTRATIVE_AREA_LEVEL_2,LOCALITY,SUBLOCALITY,STREET_NAME,LONG_NAME,FORMATTED_ADDRESS,LATITUDE,LONGITUDE
"Brokered by Homes R Us Realty of NY, Inc.",Townhouse for sale,950000,2,1.0,1800.0,219 26th St,"Brooklyn, NY 11232","219 26th StBrooklyn, NY 11232",United States,New York,Kings County,Brooklyn,26th Street,"219 26th St, Brooklyn, NY 11232, USA",40.6594527,-73.9975913
"Brokered by Garfield, Leslie J. & Co., Inc.",Townhouse for sale,6995000,4,5.0,4187.0,92 Amity St,"Brooklyn, NY 11201","92 Amity StBrooklyn, NY 11201",United States,New York,Kings County,Brooklyn,Amity Street,"92 Amity St, Brooklyn, NY 11201, USA",40.6894191,-73.9977098
Brokered by Bright Horizons Realty Inc,House for sale,1699000,5,3.0,2488.0,134 Beaumont St,"Brooklyn, NY 11235","134 Beaumont StBrooklyn, NY 11235",United States,New York,Kings County,Brooklyn,Beaumont Street,"134 Beaumont St, Brooklyn, NY 11235, USA",40.5786214,-73.9515728
Brokered by Excell Choice Realty,House for sale,1649000,8,3.0,2184.207862,119 Fenimore St,"Brooklyn, NY 11225","119 Fenimore StBrooklyn, NY 11225",United States,New York,Kings County,Brooklyn,Fenimore Street,"119 Fenimore St, Brooklyn, NY 11225, USA",40.658346,-73.9583816
Brokered by COMPASS,Townhouse for sale,998000,6,2.3738608579684373,2236.0,690 Vermont St,"Brooklyn, NY 11207","690 Vermont StBrooklyn, NY 11207",United States,New York,Kings County,Brooklyn,Vermont Street,"690 Vermont St, Brooklyn, NY 11207, USA",40.6623484,-73.8914648
Brokered by Coldwell Banker Reliable,House for sale,1099000,7,3.0,2322.0,188 Conklin Ave,"Brooklyn, NY 11236","188 Conklin AveBrooklyn, NY 11236",United States,New York,Kings County,Brooklyn,Conklin Avenue,"188 Conklin Ave, Brooklyn, NY 11236, USA",40.6438485,-73.9016506
Brokered by Corcoran Park Slope,Townhouse for sale,4195000,5,4.0,2184.207862,445 Waverly Ave,"Brooklyn, NY 11238","445 Waverly AveBrooklyn, NY 11238",United States,New York,Kings County,Brooklyn,Waverly Avenue,"445 Waverly Ave, Brooklyn, NY 11238, USA",40.6847934,-73.965911
Brokered by Douglas Elliman - 575 Madison Ave,Condo for sale,875000,2,1.0,922.0,1437 Hancock St # B,"Brooklyn, NY 11237","1437 Hancock St # BBrooklyn, NY 11237",United States,New York,Kings County,Brooklyn,Hancock Street,"1437 Hancock St, Brooklyn, NY 11237, USA",40.6965975,-73.9071739
Brokered by Douglas Elliman - 936 Broadway,Co-op for sale,297000,1,1.0,2184.207862,261 Bay 19th St Unit B,"Brooklyn, NY 11214","261 Bay 19th St Unit BBrooklyn, NY 11214",United States,New York,Kings County,Brooklyn,Bay 19th Street,"261 Bay 19th St, Brooklyn, NY 11214, USA",40.6013587,-74.0073583
Brokered by RE MAX Real Estate Professionals,Pending,485000,3,2.0,1200.0,2652 Cropsey Ave Apt 14H,"Brooklyn, NY 11214","2652 Cropsey Ave Apt 14HBrooklyn, NY 11214",United States,New York,Kings County,Brooklyn,2652,"2652 Cropsey Ave #14h, Brooklyn, NY 11214, USA",40.5883839,-73.9910376
Brokered by Corcoran Park Slope,Pending,709000,3,3.0,2184.207862,1249 E 87th St,"Brooklyn, NY 11236","1249 E 87th StBrooklyn, NY 11236",United States,New York,Kings County,Brooklyn,East 87th Street,"1249 E 87th St, Brooklyn, NY 11236, USA",40.6330746,-73.9014669
"Brokered by BEN BAY REALTY, CO.",Multi-family home for sale,779000,3,2.0,1540.0,2369 Bragg St,"Brooklyn, NY 11229","2369 Bragg StBrooklyn, NY 11229",United States,New York,Kings County,Brooklyn,Bragg Street,"2369 Bragg St, Brooklyn, NY 11229, USA",40.5949347,-73.9347766
Brokered by Kaloshi Real Estate Inc,House for sale,739000,2,2.0,1473.0,19 Alton Pl,"Brooklyn, NY 11210","19 Alton PlBrooklyn, NY 11210",United States,New York,Kings County,Brooklyn,Alton Place,"19 Alton Pl, Brooklyn, NY 11210, USA",40.6241803,-73.9375665
Brokered by Corcoran East Side,Condo for sale,1695000,1,2.0,1072.0,70 Washington St Ph R,"Brooklyn, NY 11201","70 Washington St Ph RBrooklyn, NY 11201",United States,New York,Kings County,Brooklyn,Washington Street,"70 Washington St, Brooklyn, NY 11201, USA",40.7020349,-73.9899069
"Brokered by Pamela Lee, Realtor",House for sale,690000,2,2.0,1500.0,1060 E 52nd St,"Brooklyn, NY 11234","1060 E 52nd StBrooklyn, NY 11234",United States,New York,Kings County,Brooklyn,East 52nd Street,"1060 E 52nd St, Brooklyn, NY 11234, USA",40.6342245,-73.9268315
Brokered by RE MAX Real Estate Professionals,House for sale,1499000,5,2.3738608579684373,2088.0,1914 Bay Ridge Ave,"Brooklyn, NY 11204","1914 Bay Ridge AveBrooklyn, NY 11204",United States,New York,Kings County,Brooklyn,Bay Ridge Avenue,"1914 Bay Ridge Ave, Brooklyn, NY 11204, USA",40.6151781,-73.9901308
Brokered by Douglas Elliman - 3544 Johnson Ave,House for sale,2500000,8,4.0,6425.0,14 Stuyvesant Ave,"Brooklyn, NY 11221","14 Stuyvesant AveBrooklyn, NY 11221",United States,New York,Kings County,Brooklyn,Stuyvesant Avenue,"14 Stuyvesant Ave, Brooklyn, NY 11221, USA",40.6960918,-73.9349507
Brokered by RE MAX Edge,House for sale,1149000,3,2.0,1660.0,1714 E 29th St,"Brooklyn, NY 11229","1714 E 29th StBrooklyn, NY 11229",United States,New York,Kings County,Brooklyn,East 29th Street,"1714 E 29th St, Brooklyn, NY 11229, USA",40.6093215,-73.9448683
Brokered by Corcoran Park Slope,Pending,5250000,4,4.0,2184.207862,18 Fillmore Pl,"Brooklyn, NY 11211","18 Fillmore PlBrooklyn, NY 11211",United States,New York,Kings County,Brooklyn,Fillmore Place,"18 Fillmore Pl, Brooklyn, NY 11211, USA",40.7140169,-73.9587962
Brokered by Corcoran Brooklyn Heights,Multi-family home for sale,6999000,6,3.0,2184.207862,108 Willow St,"Brooklyn, NY 11201","108 Willow StBrooklyn, NY 11201",United States,New York,Kings County,Brooklyn,Willow Street,"108 Willow St, Brooklyn, NY 11201, USA",40.697795,-73.995861
Brokered by Peace Of Mind Realty,House for sale,750000,3,2.0,1868.0,857 E 37th St,"East Flatbush, NY 11203","857 E 37th StEast Flatbush, NY 11203",United States,New York,Kings County,Brooklyn,East 37th Street,"857 E 37th St, Brooklyn, NY 11210, USA",40.6359284,-73.9409763
Brokered by Century 21 Realty First,House for sale,1150000,3,2.0,1280.0,327 Avenue P,"Brooklyn, NY 11204","327 Avenue PBrooklyn, NY 11204",United States,New York,Kings County,Brooklyn,Avenue L,"327 Avenue L, Brooklyn, NY 11230, USA",40.6193771,-73.9717704
Brokered by REO First Choice Realty LLC.,Pending,1200000,3,2.3738608579684373,3280.0,1176 Bushwick Ave,"Brooklyn, NY 11221","1176 Bushwick AveBrooklyn, NY 11221",United States,New York,Kings County,Brooklyn,Bushwick Avenue,"1176 Bushwick Ave, Brooklyn, NY 11221, USA",40.688515,-73.916949
Brokered by CENTURY 21 MK Realty,Multi-family home for sale,1100000,7,2.3738608579684373,1040.0,118 Miller Ave,"Brooklyn, NY 11207","118 Miller AveBrooklyn, NY 11207",United States,New York,Kings County,Brooklyn,Miller Avenue,"118 Miller Ave, Brooklyn, NY 11207, USA",40.6784973,-73.892987
Brokered by Brown Harris Stevens,Condo for sale,1250000,2,2.0,1057.0,575 4th Ave Apt 10D,"Brooklyn, NY 11215","575 4th Ave Apt 10DBrooklyn, NY 11215",United States,New York,Kings County,Brooklyn,4th Avenue,"575 4th Ave, Brooklyn, NY 11215, USA",40.6655513,-73.9922171
Brokered by Coldwell Banker American Homes,Multi-family home for sale,949000,5,3.0,2184.207862,4551 Kings Hwy,"Brooklyn, NY 11234","4551 Kings HwyBrooklyn, NY 11234",United States,New York,Kings County,Brooklyn,Kings Highway,"4551 Kings Hwy, Brooklyn, NY 11234, USA",40.6290233,-73.9330774
Brokered by Integrity Core Realty,Multi-family home for sale,799000,4,2.0,1716.0,3032 Brighton 1st St,"Brooklyn, NY 11235","3032 Brighton 1st StBrooklyn, NY 11235",United States,New York,Kings County,Brooklyn,Brighton 1st Street,"3032 Brighton 1st St, Brooklyn, NY 11235, USA",40.5778456,-73.9670934
Brokered by Doreen Greenwood Inc.,House for sale,699000,3,3.0,1280.0,20 Keen Ct,"Brooklyn, NY 11229","20 Keen CtBrooklyn, NY 11229",United States,New York,Kings County,Brooklyn,Keen Court,"20 Keen Ct, Brooklyn, NY 11229, USA",40.5877725,-73.9253044
Brokered by RE MAX Real Estate Professionals,House for sale,1525000,3,2.0,1650.0,1139 72nd St,"Brooklyn, NY 11228","1139 72nd StBrooklyn, NY 11228",United States,New York,Kings County,Brooklyn,72nd Street,"1139 72nd St, Brooklyn, NY 11228, USA",40.6242186,-74.0088847
Brokered by RE MAX Real Estate Professionals,Multi-family home for sale,2100000,6,2.0,2720.0,1068 51st St,"Brooklyn, NY 11219","1068 51st StBrooklyn, NY 11219",United States,New York,Kings County,Brooklyn,51st Street,"1068 51st St, Brooklyn, NY 11219, USA",40.6366874,-73.9984062
Brokered by REALHome Services & Solutions,Multi-family home for sale,906300,8,4.0,3116.0,1017 Dumont Ave,"Brooklyn, NY 11208","1017 Dumont AveBrooklyn, NY 11208",United States,New York,Kings County,Brooklyn,Dumont Avenue,"1017 Dumont Ave, Brooklyn, NY 11208, USA",40.668499,-73.8810259
Brokered by COMPASS,Townhouse for sale,1399000,4,2.0,1700.0,1746 Bergen St,"Brooklyn, NY 11233","1746 Bergen StBrooklyn, NY 11233",United States,New York,Kings County,Brooklyn,Bergen Street,"1746 Bergen St, Brooklyn, NY 11233, USA",40.6745279,-73.9243055
Brokered by Brick & Mortar Llc,Multi-family home for sale,1995000,9,3.0,3600.0,673 Knickerbocker Ave Unit Bldg,"Brooklyn, NY 11221","673 Knickerbocker Ave Unit BldgBrooklyn, NY 11221",United States,New York,Kings County,Brooklyn,Knickerbocker Avenue,"673 Knickerbocker Ave, Brooklyn, NY 11221, USA",40.6950726,-73.9113766
Brokered by Classic Service Realty Inc,Multi-family home for sale,1250000,5,2.0,2376.0,2337 Foster Ave,"Ditmas Park, NY 11226","2337 Foster AveDitmas Park, NY 11226",United States,New York,Kings County,Brooklyn,Foster Avenue,"2337 Foster Ave, Brooklyn, NY 11210, USA",40.6383413,-73.9547608
Brokered by Douglas Elliman - 575 Madison Ave,Multi-family home for sale,3195000,4,4.0,3612.0,26 4th Pl,"Brooklyn, NY 11231","26 4th PlBrooklyn, NY 11231",United States,New York,Kings County,Brooklyn,4th Place,"26 4th Pl, Brooklyn, NY 11231, USA",40.6784683,-74.0011264
Brokered by Coldwell Banker American Homes,Multi-family home for sale,599999,4,2.0,2184.207862,829 Pine St,"Brooklyn, NY 11208","829 Pine StBrooklyn, NY 11208",United States,New York,Kings County,Brooklyn,Pine Street,"829 Pine St, Brooklyn, NY 11208, USA",40.6647996,-73.868117
Brokered by RE MAX Edge,Multi-family home for sale,1139000,3,3.0,2520.0,2120 E 26th St,"Brooklyn, NY 11229","2120 E 26th StBrooklyn, NY 11229",United States,New York,Kings County,Brooklyn,East 26th Street,"2120 E 26th St, Brooklyn, NY 11229, USA",40.5994335,-73.9458671
Brokered by BHHS Fillmore R.E.,House for sale,680000,3,2.0,1296.0,605 E 57th St,"Brooklyn, NY 11234","605 E 57th StBrooklyn, NY 11234",United States,New York,Kings County,Brooklyn,East 57th Street,"605 E 57th St, Brooklyn, NY 11234, USA",40.6381159,-73.9218484
Brokered by RE MAX Edge,Multi-family home for sale,1139000,3,3.0,2520.0,2120 E 26th St,"Brooklyn, NY 11229","2120 E 26th StBrooklyn, NY 11229",United States,New York,Kings County,Brooklyn,East 26th Street,"2120 E 26th St, Brooklyn, NY 11229, USA",40.5994335,-73.9458671
Brokered by COMPASS,Pending,2500000,5,4.0,4400.0,210 Jefferson Ave,"Brooklyn, NY 11216","210 Jefferson AveBrooklyn, NY 11216",United States,New York,Kings County,Brooklyn,Jefferson Avenue,"210 Jefferson Ave, Brooklyn, NY 11216, USA",40.6832052,-73.9491758
Brokered by TALK OF THE TOWN REALTY C,Multi-family home for sale,1479000,7,2.3738608579684373,4200.0,1272 E 70th St,"Brooklyn, NY 11234","1272 E 70th StBrooklyn, NY 11234",United States,New York,Kings County,Brooklyn,East 70th Street,"1272 E 70th St, Brooklyn, NY 11234, USA",40.6244327,-73.913742
Brokered by Fillmore Real Estate,Pending,559900,5,2.0,1886.0,7315 Avenue U,"Brooklyn, NY 11234","7315 Avenue UBrooklyn, NY 11234",United States,New York,Kings County,Brooklyn,Avenue U,"7315 Avenue U, Brooklyn, NY 11234, USA",40.6211924,-73.905796
Brokered by Douglas Elliman - 237 Smith St,Multi-family home for sale,5995000,8,6.0,6500.0,176 Washington Park,"Brooklyn, NY 11205","176 Washington ParkBrooklyn, NY 11205",United States,New York,Kings County,Brooklyn,Washington Park,"176 Washington Park, Brooklyn, NY 11205, USA",40.691847,-73.9732656
Brokered by COMPASS,Townhouse for sale,1775000,4,4.0,2078.0,142 A 31st St,"Brooklyn, NY 11232","142 A 31st StBrooklyn, NY 11232",United States,New York,Kings County,Brooklyn,East 31st Street,"142 E 31st St, Brooklyn, NY 11226, USA",40.6473249,-73.9484704
Brokered by Henry Watts Real Estate Corporation,Condo for sale,375000,3,1.0,2184.207862,454 Nostrand Ave Unit B,"Brooklyn, NY 11216","454 Nostrand Ave Unit BBrooklyn, NY 11216",United States,New York,Kings County,Brooklyn,Nostrand Avenue,"454 Nostrand Ave., Brooklyn, NY 11216, USA",40.6834585,-73.9504707
Brokered by 5 Boro Realty Corp,Multi-family home for sale,1400000,5,4.0,2184.207862,2978 Avenue Z,"Brooklyn, NY 11235","2978 Avenue ZBrooklyn, NY 11235",United States,New York,Kings County,Brooklyn,Avenue Z,"2978 Avenue Z, Brooklyn, NY 11235, USA",40.5895581,-73.9376469
Brokered by BERGEN BASIN REALTY,House for sale,649000,3,2.0,1188.0,2509 Mill Ave,"Brooklyn, NY 11234","2509 Mill AveBrooklyn, NY 11234",United States,New York,Kings County,Brooklyn,Mill Avenue,"2509 Mill Ave, Brooklyn, NY 11234, USA",40.610384,-73.910535
Brokered by Century 21 Realty First,Multi-family home for sale,2288000,6,4.0,3280.0,1774 70th St,"Brooklyn, NY 11204","1774 70th StBrooklyn, NY 11204",United States,New York,Kings County,Brooklyn,70th Street,"1774 70th St, Brooklyn, NY 11204, USA",40.6164146,-73.9938038
Brokered by RE MAX Edge,House for sale,1175000,3,2.0,1240.0,299 Bay 13th St,"Brooklyn, NY 11214","299 Bay 13th StBrooklyn, NY 11214",United States,New York,Kings County,Brooklyn,Bay 13th Street,"299 Bay 13th St, Brooklyn, NY 11214, USA",40.6034711,-74.0124361
Brokered by Coldwell Banker Reliable,Contingent,2499000,7,4.0,2268.0,26 Hart St,"Brooklyn, NY 11206","26 Hart StBrooklyn, NY 11206",United States,New York,Kings County,Brooklyn,Hart Street,"26 Hart St, Brooklyn, NY 11206, USA",40.6927739,-73.951031
Brokered by KELLER WILLIAMS REALTY EMPIRE,House for sale,850000,2,2.0,1122.0,1621 73rd St,"Brooklyn, NY 11204","1621 73rd StBrooklyn, NY 11204",United States,New York,Kings County,Brooklyn,73rd Street,"1621 73rd St, Brooklyn, NY 11204, USA",40.6172561,-73.9989227
Brokered by COMPASS,Townhouse for sale,1450000,6,4.0,2800.0,575 E 28th St,"Brooklyn, NY 11210","575 E 28th StBrooklyn, NY 11210",United States,New York,Kings County,Brooklyn,East 28th Street,"575 E 28th St, Brooklyn, NY 11210, USA",40.6367665,-73.9497245
Brokered by Ben Bay Realty Company of Staten Island LLC,House for sale,589000,3,2.0,1320.0,111 Abbey Ct,"Brooklyn, NY 11229","111 Abbey CtBrooklyn, NY 11229",United States,New York,Kings County,Brooklyn,Abbey Court,"111 Abbey Ct, Brooklyn, NY 11229, USA",40.5905162,-73.9233755
Brokered by KELLER WILLIAMS REALTY LANDMARK II,Townhouse for sale,399985,2,1.0,1148.0,923 Rockaway Ave,"Brownville, NY 11212","923 Rockaway AveBrownville, NY 11212",United States,New York,Kings County,Brooklyn,Rockaway Avenue,"923 Rockaway Ave, Brooklyn, NY 11212, USA",40.6570214,-73.9072202
Brokered by RE MAX Edge,Multi-family home for sale,1550000,7,3.0,2024.0,6741 Colonial Rd,"Brooklyn, NY 11220","6741 Colonial RdBrooklyn, NY 11220",United States,New York,Kings County,Brooklyn,Colonial Road,"6741 Colonial Rd, Brooklyn, NY 11220, USA",40.6384136,-74.0305401
Brokered by Brown Harris Stevens,Townhouse for sale,1900000,4,4.0,2184.207862,362 Hawthorne St Unit Townhouse,"Brooklyn, NY 11225","362 Hawthorne St Unit TownhouseBrooklyn, NY 11225",United States,New York,Kings County,Brooklyn,Hawthorne Street,"362 Hawthorne St, Brooklyn, NY 11225, USA",40.6577472,-73.9484157
Brokered by BRPI - Brooklyn Real Property,Co-op for sale,399000,3,2.0,2184.207862,2475 W 16th St Apt 12H,"Brooklyn, NY 11214","2475 W 16th St Apt 12HBrooklyn, NY 11214",United States,New York,Kings County,Brooklyn,2475,"2475 W 16th St #12h, Brooklyn, NY 11214, USA",40.5866482,-73.9845156
Brokered by ProBase Real Estate,Multi-family home for sale,1170000,5,4.0,3120.0,2623 Mill Ave,"Brooklyn, NY 11234","2623 Mill AveBrooklyn, NY 11234",United States,New York,Kings County,Brooklyn,Mill Avenue,"2623 Mill Ave, Brooklyn, NY 11234, USA",40.6090159,-73.9118129
Brokered by Migrate Realty Llc,Multi-family home for sale,1099000,6,5.0,2184.207862,245 Vermont St,"Brooklyn, NY 11207","245 Vermont StBrooklyn, NY 11207",United States,New York,Kings County,Brooklyn,Vermont Street,"245 Vermont St, Brooklyn, NY 11207, USA",40.6738741,-73.8941707
Brokered by Coldwell Banker American Homes,Pending,250000,1,1.0,2184.207862,18 Brighton 8th,"Brighton Beach, NY 11235","18 Brighton 8thBrighton Beach, NY 11235",United States,New York,Kings County,Brooklyn,Brighton 8th Street,"18 Brighton 8th St, Brooklyn, NY 11235, USA",40.5838809,-73.9614297
Brokered by BROWN HARRIS STEVENS BROOKLYN LLC,Townhouse for sale,1200000,3,2.3738608579684373,2184.207862,435 81st St,"Brooklyn, NY 11209","435 81st StBrooklyn, NY 11209",United States,New York,Kings County,Brooklyn,81st Street,"435 81st St, Brooklyn, NY 11209, USA",40.6260506,-74.0258346
Brokered by Voro Llc,Multi-family home for sale,999999,8,2.0,3023.0,895 E 37th St,"Brooklyn, NY 11210","895 E 37th StBrooklyn, NY 11210",United States,New York,Kings County,Brooklyn,East 37th Street,"895 E 37th St, Brooklyn, NY 11210, USA",40.6350854,-73.9408271
Brokered by Brooklynnybpo.Com Llc,Pending,1600000,6,2.0,2128.0,155 Sterling St,"Brooklyn, NY 11225","155 Sterling StBrooklyn, NY 11225",United States,New York,Kings County,Brooklyn,Sterling Street,"155 Sterling St, Brooklyn, NY 11225, USA",40.6630373,-73.9558549
Brokered by KORR REALTY,House for sale,799000,3,2.0,1000.0,2455 E 13th St,"Brooklyn, NY 11235","2455 E 13th StBrooklyn, NY 11235",United States,New York,Kings County,Brooklyn,East 13th Street,"2455 E 13th St, Brooklyn, NY 11235, USA",40.5907198,-73.956552
Brokered by Keller Williams Realty Elite,Multi-family home for sale,1699000,6,2.0,2184.207862,265 78th St,"Brooklyn, NY 11209","265 78th StBrooklyn, NY 11209",United States,New York,Kings County,Brooklyn,78th Street,"265 78th St, Brooklyn, NY 11209, USA",40.629645,-74.0292549
Brokered by Corcoran Park Slope,Pending,1995000,2,2.0,2184.207862,246 Sherman St,"Brooklyn, NY 11218","246 Sherman StBrooklyn, NY 11218",United States,New York,Kings County,Brooklyn,Sherman Street,"246 Sherman St, Brooklyn, NY 11218, USA",40.652842,-73.974441
"Brokered by Nest Seekers International, Midtown",Condo for sale,1199999,2,2.0,1197.0,143 Meserole St Unit Garden,"Brooklyn, NY 11206","143 Meserole St Unit GardenBrooklyn, NY 11206",United States,New York,Kings County,Brooklyn,Meserole Street,"143 Meserole St, Brooklyn, NY 11206, USA",40.7081991,-73.9438121
Brokered by REALHome Services & Solutions,House for sale,580880,4,2.0,1504.0,976 Schenectady Ave,"Brooklyn, NY 11203","976 Schenectady AveBrooklyn, NY 11203",United States,New York,Kings County,Brooklyn,Schenectady Avenue,"976 Schenectady Ave, Brooklyn, NY 11203, USA",40.6492194,-73.933307
Brokered by EXIT REALTY PROFESSIONALS,House for sale,729000,3,2.0,1854.0,3126 Mermaid Ave,"Brooklyn, NY 11224","3126 Mermaid AveBrooklyn, NY 11224",United States,New York,Kings County,Brooklyn,Mermaid Avenue,"3126 Mermaid Ave, Brooklyn, NY 11224, USA",40.5749619,-73.9982799
Brokered by ProBase Real Estate,House for sale,875000,2,1.0,1050.0,2161 W 7th St,"Brooklyn, NY 11223","2161 W 7th StBrooklyn, NY 11223",United States,New York,Kings County,Brooklyn,West 7th Street,"2161 W 7th St, Brooklyn, NY 11223, USA",40.5949166,-73.9779852
Brokered by Behfar Team Llc,House for sale,1295000,3,2.0,2184.207862,1235 E 10th St,"Brooklyn, NY 11230","1235 E 10th StBrooklyn, NY 11230",United States,New York,Kings County,Brooklyn,East 10th Street,"1235 E 10th St, Brooklyn, NY 11230, USA",40.6189992,-73.9648549
Brokered by RE MAX Elite,Multi-family home for sale,1499000,3,2.0,3090.0,746 50th St,"Brooklyn, NY 11220","746 50th StBrooklyn, NY 11220",United States,New York,Kings County,Brooklyn,50th Street,"746 50th St, Brooklyn, NY 11220, USA",40.6416317,-74.0049828
