BROKERTITLE,TYPE,PRICE,BEDS,BATH,PROPERTYSQFT,ADDRESS,STATE,MAIN_ADDRESS,ADMINISTRATIVE_AREA_LEVEL_2,LOCALITY,SUBLOCALITY,STREET_NAME,LONG_NAME,FORMATTED_ADDRESS,LATITUDE,LONGITUDE
Brokered by Coldwell Banker Warburg,Co-op for sale,7250000,4,4.0,2184.207862,101 Central Park W Units 11 & 12G,"New York, NY 10023","101 Central Park W Units 11 & 12GNew York, NY 10023",New York,New York County,New York,Manhattan,101,"Apartments & Apartment Houses, 101 Central Park W, New York, NY 10023, USA",40.7753983,-73.9769193
Brokered by Bond New York- Columbus Circle,Condo for sale,600000,1,1.0,600.0,1810 Third Ave Unit A9,"Manhattan, NY 10029","1810 Third Ave Unit A9Manhattan, NY 10029",New York,New York County,New York,Manhattan,1810,"1810 3rd Ave a9, New York, NY 10029, USA",40.7881977,-73.947385
Brokered by The Agency,Co-op for sale,1250000,1,1.0,1300.0,470 Park Ave Apt 6A,"New York, NY 10022","470 Park Ave Apt 6ANew York, NY 10022",New York,New York County,New York,Manhattan,470,"470 Park Ave #6a, New York, NY 10022, USA",40.762236,-73.9706084
Brokered by Master Associates Inc.,House for sale,1299800,4,4.0,2600.0,41 Milburn St,"Staten Island, NY 10306","41 Milburn StStaten Island, NY 10306",10306,United States,New York,Richmond County,Milburn Street,"41 Milburn St, Staten Island, NY 10306, USA",40.5774818,-74.1262228
Brokered by COMPASS,Condo for sale,649000,1,1.0,665.0,145 W 129th St Apt 2,"Manhattan, NY 10027","145 W 129th St Apt 2Manhattan, NY 10027",New York,New York County,New York,Manhattan,145,"145 W 129th St #2, New York, NY 10027, USA",40.811152,-73.9451209
Brokered by Hauseit LLC - Hauseit LLC,Condo for sale,4145000,2,2.0,1593.0,111 Murray St Apt 17A,"New York, NY 10007","111 Murray St Apt 17ANew York, NY 10007",New York,New York County,New York,Manhattan,111,"111 Murray St #17a, New York, NY 10007, USA",40.715351,-74.0128441
Brokered by COMPASS,Condo for sale,15500000,4,4.0,4064.0,1 Central Park S Unit 1801,"Manhattan, NY 10019","1 Central Park S Unit 1801Manhattan, NY 10019",New York,New York County,New York,Manhattan,1,"1 Central Park S #1801, New York, NY 10019, USA",40.7646573,-73.9744439
Brokered by COMPASS,Co-op for sale,395000,3,1.0,2184.207862,200 E End Ave Apt 3K,"Manhattan, NY 10128","200 E End Ave Apt 3KManhattan, NY 10128",New York,New York County,New York,Manhattan,200,"200 East End Ave #3c, New York, NY 10128, USA",40.7772322,-73.9435595
Brokered by Douglas Elliman - 936 Broadway,Co-op for sale,3125000,2,2.0,1804.0,121 Mercer St Fl 4,"New York, NY 10012","121 Mercer St Fl 4New York, NY 10012",New York,New York County,New York,Manhattan,121,"121 Mercer St Fl 4, New York, NY 10012, USA",40.7241512,-73.9992064
Brokered by Corcoran Park Avenue South,Condo for sale,570000,3,1.0,515.0,250 S End Ave Apt 12F,"New York, NY 10280","250 S End Ave Apt 12FNew York, NY 10280",New York,New York County,New York,Manhattan,250,"250 South End Ave #12f, New York, NY 10280, USA",40.7097702,-74.0162823
Brokered by Corcoran East Side,Co-op for sale,599000,3,1.0,868.0,400 W End Ave Apt 2A,"New York, NY 10024","400 W End Ave Apt 2ANew York, NY 10024",New York,New York County,New York,Manhattan,400,"400 West End Ave #2a, New York, NY 10024, USA",40.7844489,-73.9807532
Brokered by Yoreevo Llc,Co-op for sale,950000,2,2.0,2184.207862,168 E 90th St Apt 3W,"New York, NY 10128","168 E 90th St Apt 3WNew York, NY 10128",New York,New York County,New York,Manhattan,168,"168 E 90th St #3w, New York, NY 10128, USA",40.781483,-73.952964
Brokered by Serhant,Condo for sale,1950000,1,2.0,1117.0,345 W 14th St Apt 3E,"New York, NY 10014","345 W 14th St Apt 3ENew York, NY 10014",New York,New York County,New York,Manhattan,345,"345 W 14th St #3e, New York, NY 10011, USA",40.7408927,-74.0044465
Brokered by Serhant,Condo for sale,1950000,1,2.0,1117.0,345 W 14th St Apt 3E,"New York, NY 10014","345 W 14th St Apt 3ENew York, NY 10014",New York,New York County,New York,Manhattan,345,"345 W 14th St #3e, New York, NY 10011, USA",40.7408927,-74.0044465
Brokered by Douglas Elliman - 575 Madison Ave,Condo for sale,1450000,3,2.0,1117.0,333 E 30th St Apt 8L,"New York, NY 10016","333 E 30th St Apt 8LNew York, NY 10016",New York,New York County,New York,Manhattan,333,"333 E 30th St #8l, New York, NY 10016, USA",40.7420749,-73.9757973
Brokered by COMPASS,Co-op for sale,599000,3,1.0,2184.207862,320 E 42nd St Apt 1901,"Manhattan, NY 10017","320 E 42nd St Apt 1901Manhattan, NY 10017",New York,New York County,New York,Manhattan,320,"320 E 42nd St Apt 1901, New York, NY 10017, USA",40.7494678,-73.9717468
Brokered by COMPASS,Co-op for sale,945000,2,1.0,2184.207862,455 E 51st St Unit 2D,"Manhattan, NY 10022","455 E 51st St Unit 2DManhattan, NY 10022",New York,New York County,New York,Manhattan,455,"455 E 51st St #2b, New York, NY 10022, USA",40.7540096,-73.9637466
Brokered by ACCS - Access Property Group,Co-op for sale,389000,1,1.0,2184.207862,60 Cooper St Apt 5B,"New York, NY 10034","60 Cooper St Apt 5BNew York, NY 10034",New York,New York County,New York,Manhattan,60,"60 Cooper St #5b, New York, NY 10034, USA",40.8683018,-73.9229016
Brokered by Corcoran East Side,Condo for sale,7600000,4,4.0,3216.0,100 Barclay St Apt 20C,"New York, NY 10007","100 Barclay St Apt 20CNew York, NY 10007",New York,New York County,New York,Manhattan,100,"100 Barclay St #20c, New York, NY 10007, USA",40.7139639,-74.0127212
Brokered by REAL NEW YORK - Chelsea,Condo for sale,575000,1,1.0,1073.0,456 W 167th St Apt 6G,"New York, NY 10032","456 W 167th St Apt 6GNew York, NY 10032",New York,New York County,New York,Manhattan,456,"456 W 167th St #6g, New York, NY 10032, USA",40.8387144,-73.9369924
Brokered by Howard Hanna | Rand Realty,Co-op for sale,350000,2,1.0,850.0,2440 Amsterdam Ave Apt 2I,"New York, NY 10033","2440 Amsterdam Ave Apt 2INew York, NY 10033",New York,New York County,New York,Manhattan,2440,"2440 Amsterdam Ave #2a, New York, NY 10033, USA",40.8485417,-73.930871
Brokered by Corcoran East Side,Condo for sale,7600000,4,4.0,3216.0,100 Barclay St Apt 20C,"New York, NY 10007","100 Barclay St Apt 20CNew York, NY 10007",New York,New York County,New York,Manhattan,100,"100 Barclay St #20c, New York, NY 10007, USA",40.7139639,-74.0127212
"Brokered by BMB Living, Inc.",Co-op for sale,410000,3,1.0,766.0,42 W 138th St Apt 31,"New York, NY 10037","42 W 138th St Apt 31New York, NY 10037",New York,New York County,New York,Manhattan,42,"42 W 138th St Apt 31, New York, NY 10037, USA",40.815359,-73.9374734
Brokered by Douglas Elliman  -111 Fifth Ave,Co-op for sale,995000,2,1.0,1000.0,303 W 66th St Apt 20DW,"New York, NY 10023","303 W 66th St Apt 20DWNew York, NY 10023",New York,New York County,New York,Manhattan,303,"303 W 66th St #20d, New York, NY 10023, USA",40.776554,-73.9876401
Brokered by Jm Properties,Contingent,984900,3,5.0,2532.0,116 Taylor St,"Staten Island, NY 10310","116 Taylor StStaten Island, NY 10310",10310,United States,New York,Richmond County,Taylor Street,"116 Taylor St, Staten Island, NY 10310, USA",40.6360373,-74.1236718
Brokered by Corcoran Westside Columbus,Condo for sale,900000,2,2.0,951.0,77 E 110th St Apt 5B,"New York, NY 10029","77 E 110th St Apt 5BNew York, NY 10029",New York,New York County,New York,Manhattan,77,"77 E 110th St #5b, New York, NY 10029, USA",40.7958546,-73.9464985
Brokered by COMPASS,Condo for sale,5100000,2,2.0,1676.0,1 Central Park S Unit 606,"Manhattan, NY 10019","1 Central Park S Unit 606Manhattan, NY 10019",New York,New York County,New York,Manhattan,1,"1 Central Park S # 606, New York, NY 10023, USA",40.7691094,-73.98162
Brokered by City Connections Realty,Condo for sale,8500000,3,3.0,2080.0,15 W 63rd St Apt 21A,"New York, NY 10023","15 W 63rd St Apt 21ANew York, NY 10023",New York,New York County,New York,Manhattan,15,"15 W 63rd St. #21a, New York, NY 10023, USA",40.7710757,-73.9809771
Brokered by COMPASS,Condo for sale,950000,3,1.0,660.0,425 W 50th St Apt 12B,"Manhattan, NY 10019","425 W 50th St Apt 12BManhattan, NY 10019",New York,New York County,New York,Manhattan,425,"425 W 50th St #12b, New York, NY 10019, USA",40.7641461,-73.9901764
Brokered by City Connections Realty,Co-op for sale,600000,3,1.0,2184.207862,201 W 21st St Apt 9A,"New York, NY 10011","201 W 21st St Apt 9ANew York, NY 10011",New York,New York County,New York,Manhattan,201,"201 W 21st St #9a, New York, NY 10011, USA",40.7430502,-73.9967075
Brokered by Oxford Property Group,Co-op for sale,629000,2,1.0,2184.207862,330 E 94th St Apt 3A,"New York, NY 10128","330 E 94th St Apt 3ANew York, NY 10128",New York,New York County,New York,Manhattan,330,"330 E 94th St #3a, New York, NY 10128, USA",40.7822297,-73.9466255
Brokered by Douglas Elliman - 575 Madison Ave,Co-op for sale,3395000,2,2.0,1800.0,399 Washington St Fl 4,"New York, NY 10013","399 Washington St Fl 4New York, NY 10013",New York,New York County,New York,Manhattan,399,"399 Washington St Fl 4, New York, NY 10013, USA",40.7217139,-74.0103804
Brokered by COMPASS,Co-op for sale,549000,3,1.0,2184.207862,60 E 9th St Apt 214,"Manhattan, NY 10003","60 E 9th St Apt 214Manhattan, NY 10003",New York,New York County,New York,Manhattan,60,"60 E 9th St Apt 214, New York, NY 10003, USA",40.7310966,-73.9926682
Brokered by Corcoran SoHo,Condo for sale,6998000,4,4.0,3000.0,55 Vestry St Apt 6C,"New York, NY 10013","55 Vestry St Apt 6CNew York, NY 10013",New York,New York County,New York,Manhattan,55,"55 Vestry St #6c, New York, NY 10013, USA",40.7227325,-74.0101225
Brokered by COMPASS,Co-op for sale,750000,3,3.0,2184.207862,420 E 51st St Apt 8D,"Manhattan, NY 10022","420 E 51st St Apt 8DManhattan, NY 10022",New York,New York County,New York,Manhattan,420,"420 E 51st St #8d, New York, NY 10022, USA",40.7540391,-73.9651308
Brokered by New Heights Realty,Co-op for sale,324900,1,1.0,665.0,90 Park Terrace Ter E Unit 3A,"New York, NY 10034","90 Park Terrace Ter E Unit 3ANew York, NY 10034",New York,New York County,New York,Manhattan,90,"90 Park Terrace E #3a, New York, NY 10034, USA",40.8709037,-73.9155681
Brokered by City Connections Realty,Condo for sale,870000,1,1.0,620.0,347 W 57th St Apt 6B,"New York, NY 10019","347 W 57th St Apt 6BNew York, NY 10019",New York,New York County,New York,Manhattan,347,"347 W 57th St #6b, New York, NY 10019, USA",40.7681878,-73.9845086
Brokered by Brown Harris Stevens - 445 Park Avenue,Pending,375000,1,1.0,2184.207862,162 E 2nd St Apt B,"Manhattan, NY 10009","162 E 2nd St Apt BManhattan, NY 10009",New York,New York County,New York,Manhattan,162,"162 E 2nd St b, New York, NY 10009, USA",40.7228235,-73.98509
Brokered by Brown Harris Stevens - 445 Park Avenue,Pending,375000,1,1.0,2184.207862,162 E 2nd St Apt B,"Manhattan, NY 10009","162 E 2nd St Apt BManhattan, NY 10009",New York,New York County,New York,Manhattan,162,"162 E 2nd St b, New York, NY 10009, USA",40.7228235,-73.98509
Brokered by COMPASS,Co-op for sale,2800000,2,2.0,2184.207862,1088 Park Ave Unit 15C,"Manhattan, NY 10128","1088 Park Ave Unit 15CManhattan, NY 10128",New York,New York County,New York,Manhattan,1088,"1088 Park Ave #15c, New York, NY 10128, USA",40.7820603,-73.9562107
Brokered by Douglas Elliman  -111 Fifth Ave,Pending,950000,1,1.0,2184.207862,82 Charles St Apt 5R,"New York, NY 10014","82 Charles St Apt 5RNew York, NY 10014",New York,New York County,New York,Manhattan,82,"82 Charles St #5r, New York, NY 10014, USA",40.7346124,-74.0039065
Brokered by COMPASS,Condo for sale,1025000,1,1.0,787.0,105 Norfolk St Apt 3A,"Manhattan, NY 10002","105 Norfolk St Apt 3AManhattan, NY 10002",New York,New York County,New York,Manhattan,105,"105 Norfolk St #3a, New York, NY 10002, USA",40.7188873,-73.9873574
Brokered by Douglas Elliman - 936 Broadway,Condo for sale,2449000,3,2.0,1744.0,90 E End Ave Apt 6B,"New York, NY 10028","90 E End Ave Apt 6BNew York, NY 10028",New York,New York County,New York,Manhattan,90,"90 East End Ave #6b, New York, NY 10028, USA",40.7735704,-73.9461541
Brokered by COMPASS,Condo for sale,700000,3,1.0,474.0,246 Spring St Unit 4111,"Manhattan, NY 10013","246 Spring St Unit 4111Manhattan, NY 10013",New York,New York County,New York,Manhattan,246,"246 Spring St #4111, New York, NY 10013, USA",40.7253082,-74.005407
Brokered by COMPASS,Co-op for sale,700000,2,1.0,900.0,315 E 70th St Apt 9D,"Manhattan, NY 10021","315 E 70th St Apt 9DManhattan, NY 10021",New York,New York County,New York,Manhattan,315,"315 E 70th St #9d, New York, NY 10021, USA",40.7673126,-73.9584378
Brokered by Corcoran East Side,Condo for sale,2350000,4,2.0,1847.0,375 W 123rd St # 7B,"New York, NY 10027","375 W 123rd St # 7BNew York, NY 10027",New York,New York County,New York,Manhattan,375,"375 W 123rd St #7b, New York, NY 10027, USA",40.8101077,-73.9546373
"Brokered by Nest Seekers International, Midtown",Condo for sale,5350000,3,4.0,2491.0,522 W 29th St Apt 3A,"New York, NY 10001","522 W 29th St Apt 3ANew York, NY 10001",New York,New York County,New York,Manhattan,522,"522 W 29th St #3a, New York, NY 10001, USA",40.7518261,-74.002774
Brokered by Douglas Elliman - 1995 Broadway,Co-op for sale,800000,2,1.0,900.0,425 E 79th St Apt 7C,"New York, NY 10075","425 E 79th St Apt 7CNew York, NY 10075",New York,New York County,New York,Manhattan,425,"425 E 79th St #7c, New York, NY 10075, USA",40.7720929,-73.9514513
Brokered by COMPASS,Condo for sale,1750000,1,1.0,2184.207862,502 Park Ave Apt 12K,"Manhattan, NY 10022","502 Park Ave Apt 12KManhattan, NY 10022",New York,New York County,New York,Manhattan,502,"502 Park Ave Apt 12h, New York, NY 10022, USA",40.7632867,-73.9700993
Brokered by Douglas Elliman - 575 Madison Ave,Co-op for sale,425000,3,1.0,2184.207862,513 E 5th St Apt 2A,"New York, NY 10009","513 E 5th St Apt 2ANew York, NY 10009",New York,New York County,New York,Manhattan,513,"513 E 5th St #2a, New York, NY 10009, USA",40.7247015,-73.9835768
Brokered by COMPASS,Condo for sale,2400000,2,2.0,1375.0,12 E 88th St Apt 9C,"Manhattan, NY 10128","12 E 88th St Apt 9CManhattan, NY 10128",New York,New York County,New York,Manhattan,12,"12 E 88th St Apartment 9d, New York, NY 10128, USA",40.782249,-73.958665
Brokered by COMPASS,Co-op for sale,5995000,3,2.0,4200.0,17 White St Apt 3B,"Manhattan, NY 10013","17 White St Apt 3BManhattan, NY 10013",New York,New York County,New York,Manhattan,17,"17 White St #3b, New York, NY 10013, USA",40.7190306,-74.0054491
Brokered by Douglas Elliman - 1995 Broadway,Co-op for sale,369000,3,1.0,2184.207862,125 W 96th St Apt 1C,"New York, NY 10025","125 W 96th St Apt 1CNew York, NY 10025",New York,New York County,New York,Manhattan,125,"125 W 96th St #1c, New York, NY 10025, USA",40.7935524,-73.9687728
Brokered by Sotheby's International Realty - East Side Manhattan Brokerage,Co-op for sale,44500000,5,6.0,2184.207862,2 E 67th St Fl 9,"New York, NY 10065","2 E 67th St Fl 9New York, NY 10065",New York,New York County,New York,Manhattan,2,"2 E 67th St Fl 9, New York, NY 10065, USA",40.768973,-73.969136
Brokered by Momentum Real Estate Llc,House for sale,1288000,3,2.0,1538.0,2421 82nd St,"Brooklyn, NY 11214","2421 82nd StBrooklyn, NY 11214",11214,United States,New York,Kings County,82nd Street,"2421 82nd St, Brooklyn, NY 11214, USA",40.6013215,-73.986412
Brokered by Corcoran Chelsea/Flatiron,Co-op for sale,875000,1,1.0,2184.207862,225 W 25th St Apt 3F,"New York, NY 10001","225 W 25th St Apt 3FNew York, NY 10001",New York,New York County,New York,Manhattan,225,"225 W 25th St #3f, New York, NY 10001, USA",40.7459915,-73.9956777
Brokered by Keller Williams NYC,Co-op for sale,650000,3,1.0,2184.207862,100 Bank St Apt 4F,"New York, NY 10014","100 Bank St Apt 4FNew York, NY 10014",New York,New York County,New York,Manhattan,100,"100 Bank St #4f, New York, NY 10014, USA",40.7362367,-74.0070136
Brokered by The Agency,Contingent,1875000,3,2.0,2184.207862,140 E 81st St Apt 12A,"New York, NY 10028","140 E 81st St Apt 12ANew York, NY 10028",New York,New York County,New York,Manhattan,140,"140 E 81st St #12a, New York, NY 10028, USA",40.7760492,-73.9577296
"Brokered by CORE Group Marketing, LLC",Condo for sale,5900000,3,3.0,2706.0,241 Fifth Ave Ph 15,"New York, NY 10016","241 Fifth Ave Ph 15New York, NY 10016",New York,New York County,New York,Manhattan,241,"241 5th Ave Ph 15, New York, NY 10016, USA",40.744213,-73.987241
Brokered by Oxford Property Group,Condo for sale,1450000,2,2.0,1175.0,123 Washington St Apt 33B,"New York, NY 10006","123 Washington St Apt 33BNew York, NY 10006",New York,New York County,New York,Manhattan,123,"123 Washington St #33b, New York, NY 10006, USA",40.7092191,-74.0137534
"Brokered by CORE Group Marketing, LLC",Condo for sale,2990000,3,2.0,1721.0,77 Greenwich St Apt 16A,"New York, NY 10006","77 Greenwich St Apt 16ANew York, NY 10006",New York,New York County,New York,Manhattan,77,"77 Greenwich St #16a, New York, NY 10006, USA",40.7074175,-74.0135328
Brokered by COMPASS,Condo for sale,1995000,1,2.0,910.0,29 W 85th St Unit 1,"Manhattan, NY 10024","29 W 85th St Unit 1Manhattan, NY 10024",New York,New York County,New York,Manhattan,29,"29 W 85th St # 1, New York, NY 10024, USA",40.7852077,-73.9706676
Brokered by Brown Harris Stevens,Co-op for sale,935000,2,2.0,1150.0,166 E 96th St Apt 6A,"Manhattan, NY 10128","166 E 96th St Apt 6AManhattan, NY 10128",New York,New York County,New York,Manhattan,166,"166 E 96th St Apt 6a, New York, NY 10128, USA",40.7856236,-73.9507052
Brokered by NEXT - NextStopNY,Co-op for sale,318000,3,1.0,450.0,200 E 36th St Apt 4J,"New York, NY 10016","200 E 36th St Apt 4JNew York, NY 10016",New York,New York County,New York,Manhattan,200,"200 E 36th St #4j, New York, NY 10016, USA",40.7467649,-73.976998
Brokered by Corcoran East Side,Co-op for sale,899000,1,1.0,2184.207862,300 E 54th St Apt 34A,"New York, NY 10022","300 E 54th St Apt 34ANew York, NY 10022",New York,New York County,New York,Manhattan,300,"300 E 54th St #34a, New York, NY 10022, USA",40.7570928,-73.9663495
Brokered by Douglas Elliman - 575 Madison Ave,Co-op for sale,385000,3,1.0,440.0,400 W 58th St Apt 4B,"New York, NY 10019","400 W 58th St Apt 4BNew York, NY 10019",New York,New York County,New York,Manhattan,400,"400 W 58th St #4b, New York, NY 10019, USA",40.7682097,-73.9846027
Brokered by Modlin Group LLC,Co-op for sale,695000,1,1.0,2184.207862,303 W 66th St Apt 11JW,"New York, NY 10023","303 W 66th St Apt 11JWNew York, NY 10023",New York,New York County,New York,Manhattan,303,"303 W 66th St #11j, New York, NY 10023, USA",40.776554,-73.9876401
Brokered by COMPASS,Co-op for sale,1950000,2,2.0,2184.207862,350 Bleecker St Unit 3WX,"Manhattan, NY 10014","350 Bleecker St Unit 3WXManhattan, NY 10014",New York,New York County,New York,Manhattan,350,"350 Bleecker St #3w, New York, NY 10014, USA",40.7341122,-74.004816
Brokered by Brown Harris Stevens,Co-op for sale,359000,2,1.0,850.0,1901 Madison Ave Apt 412,"Manhattan, NY 10035","1901 Madison Ave Apt 412Manhattan, NY 10035",New York,New York County,New York,Manhattan,1901,"1901 Madison Ave Apt 412, New York, NY 10035, USA",40.804259,-73.9415268
Brokered by Sotheby's International Realty - East Side Manhattan Brokerage,Condo for sale,3550000,3,2.0,2693.0,144 W 18th St Apt 3E,"New York, NY 10011","144 W 18th St Apt 3ENew York, NY 10011",New York,New York County,New York,Manhattan,144,"144 W 18th St #3e, New York, NY 10011, USA",40.7404065,-73.9970822
