BROKERTITLE,TYPE,PRICE,BEDS,BATH,PROPERTYSQFT,ADDRESS,STATE,MAIN_ADDRESS,ADMINISTRATIVE_AREA_LEVEL_2,LOCALITY,SUBLOCALITY,STREET_NAME,LONG_NAME,FORMATTED_ADDRESS,LATITUDE,LONGITUDE
Brokered by Realty Connect USA LLC,House for sale,725000,3,2.0,2184.207862,117-75 141st St,"Jamaica, NY 11436","117-75 141st StJamaica, NY 11436",United States,New York,Queens County,Queens,141st Street,"11775 141st St, Jamaica, NY 11436, USA",40.6763934,-73.7998105
Brokered by EXP Realty,Pending,938000,2,2.0,1700.0,66-43 Alderton St,"Rego Park, NY 11374","66-43 Alderton StRego Park, NY 11374",United States,New York,Queens County,Queens,Alderton Street,"66-43 Alderton St, Flushing, NY 11374, USA",40.7183478,-73.858704
Brokered by Douglas Elliman - Bayside,Pending,1238000,3,2.0,1550.0,44-11 192nd St,"Flushing, NY 11358","44-11 192nd StFlushing, NY 11358",United States,New York,Queens County,Queens,192nd Street,"44-11 192nd St, Flushing, NY 11358, USA",40.7561033,-73.7889919
Brokered by Olam Realty Group,Co-op for sale,499000,2,1.0,2184.207862,67-66 108th St Unit B47,"Forest Hills, NY 11375","67-66 108th St Unit B47Forest Hills, NY 11375",United States,New York,Queens County,Queens,108th Street,"67-66 108th St, Forest Hills, NY 11375, USA",40.7272034,-73.8471901
Brokered by Richmont Realty,Multi-family home for sale,1090000,5,3.0,2184.207862,22-08 Greene Ave,"Ridgewood, NY 11385","22-08 Greene AveRidgewood, NY 11385",United States,New York,Queens County,Queens,Greene Avenue,"22-08 Greene Ave, Flushing, NY 11385, USA",40.7110433,-73.9060792
Brokered by Winzone Realty Inc,Multi-family home for sale,1348000,6,3.0,2184.207862,112-18 38 Ave,"Corona, NY 11368","112-18 38 AveCorona, NY 11368",United States,New York,Queens County,Queens,38th Avenue,"112-18 38th Ave, Flushing, NY 11368, USA",40.7535493,-73.8547131
Brokered by Akcess24homes Inc,House for sale,849000,4,2.0,2184.207862,120-09 Linden Blvd,"South Ozone Park, NY 11420","120-09 Linden BlvdSouth Ozone Park, NY 11420",United States,New York,Queens County,Queens,Linden Boulevard,"120-09 Linden Blvd, Jamaica, NY 11420, USA",40.6793288,-73.8192101
"Brokered by Nest Seekers International, Midtown",Condo for sale,585000,3,2.3738608579684373,2184.207862,45-30 Pearson St,"Queens, NY 11101","45-30 Pearson StQueens, NY 11101",United States,New York,Queens County,Queens,Pearson Street,"45-30 Pearson St, Long Island City, NY 11101, USA",40.7453084,-73.9445819
Brokered by Ldm Real Estate Llc,Pending,1688000,4,3.0,2880.0,1307 157th St,"Whitestone, NY 11357","1307 157th StWhitestone, NY 11357",United States,New York,Queens County,Queens,157th Street,"13-07 157th St, Flushing, NY 11357, USA",40.7897224,-73.8045254
Brokered by Douglas Elliman - Long Island City,Condo for sale,880000,1,1.0,713.0,44-15 Purves St Unit 14B,"Queens, NY 11101","44-15 Purves St Unit 14BQueens, NY 11101",United States,New York,Queens County,Queens,Purves Street,"44-15 Purves St, Long Island City, NY 11101, USA",40.747145,-73.9408974
Brokered by Olam Realty Group,Pending,769000,2,2.0,2184.207862,102-42 63rd Ave,"Forest Hills, NY 11375","102-42 63rd AveForest Hills, NY 11375",United States,New York,Queens County,Queens,63rd Avenue,"102-42 63rd Ave, Forest Hills, NY 11375, USA",40.7339071,-73.8535727
Brokered by First Class Realty Enterprises,Multi-family home for sale,797777,4,2.0,2184.207862,117-63 140th St,"Jamaica, NY 11436","117-63 140th StJamaica, NY 11436",United States,New York,Queens County,Queens,140th Street,"11763 140th St, Jamaica, NY 11436, USA",40.6764388,-73.8008604
Brokered by Douglas Elliman - Franklin Square,Pending,680000,4,2.0,1536.0,135-30 94th St,"Ozone Park, NY 11417","135-30 94th StOzone Park, NY 11417",United States,New York,Queens County,Queens,94th Street,"135-30 94th St, Jamaica, NY 11417, USA",40.6729488,-73.8425151
Brokered by Pin It Realty Llc,House for sale,549000,4,2.0,2184.207862,10-18 Beach 22nd St,"Far Rockaway, NY 11691","10-18 Beach 22nd StFar Rockaway, NY 11691",United States,New York,Queens County,Queens,Beach 22nd Street,"10-18 Beach 22nd St, Far Rockaway, NY 11691, USA",40.6027057,-73.7548417
Brokered by Crifasi Real Estate Inc,Multi-family home for sale,1049000,6,2.0,2184.207862,75-21 67th Rd,"Middle Village, NY 11379","75-21 67th RdMiddle Village, NY 11379",United States,New York,Queens County,Queens,67th Road,"75-21 67th Rd, Flushing, NY 11379, USA",40.7124648,-73.8767192
Brokered by Excellent Realty Llc,Multi-family home for sale,2299000,8,5.0,2700.0,204-20 46 Ave,"Bayside, NY 11361","204-20 46 AveBayside, NY 11361",United States,New York,Queens County,Queens,46th Avenue,"204-20 46th Ave, Queens, NY 11361, USA",40.7556144,-73.777277
Brokered by MQ Realty - M Q Realty,House for sale,3750000,13,8.0,2184.207862,37-02 31st Ave Unit Building,"Astoria, NY 11103","37-02 31st Ave Unit BuildingAstoria, NY 11103",United States,New York,Queens County,Queens,31st Avenue,"37-02 31st Ave, Long Island City, NY 11103, USA",40.7618536,-73.9187072
Brokered by Excellent Realty Llc,Multi-family home for sale,1990000,6,5.0,2100.0,204-16 46 Ave,"Bayside, NY 11361","204-16 46 AveBayside, NY 11361",United States,New York,Queens County,Queens,46th Avenue,"204-16 46th Ave, Bayside, NY 11361, USA",40.7556078,-73.7775019
Brokered by Coldwell Banker Reliable Real Estate,Pending,599889,2,2.0,2184.207862,217-10 135th Ave,"Springfield Gardens, NY 11413","217-10 135th AveSpringfield Gardens, NY 11413",United States,New York,Queens County,Queens,135th Avenue,"217-10 135th Ave, Jamaica, NY 11413, USA",40.6782347,-73.7528651
Brokered by Real Broker NY LLC,House for sale,710000,3,2.3738608579684373,1400.0,190-45 112th Ave,"Saint Albans, NY 11412","190-45 112th AveSaint Albans, NY 11412",United States,New York,Queens County,Queens,112th Avenue,"190-45 112th Ave, Jamaica, NY 11412, USA",40.7011513,-73.7625984
Brokered by Trademarko Realty Inc,Multi-family home for sale,2350000,15,10.0,8460.0,60-01 Metropolitan Ave,"Ridgewood, NY 11385","60-01 Metropolitan AveRidgewood, NY 11385",United States,New York,Queens County,Queens,Metropolitan Avenue,"60-01 Metropolitan Ave, Flushing, NY 11385, USA",40.7130859,-73.905278
Brokered by Owner Entry.com,Condo for sale,749000,2,2.0,1258.0,219 Constitution Pl Apt B,"College Point, NY 11356","219 Constitution Pl Apt BCollege Point, NY 11356",United States,New York,Queens County,Queens,Constitution Place,"219 Constitution Pl, College Point, NY 11356, USA",40.7945927,-73.8457338
Brokered by Century Homes Realty Group LLC,Multi-family home for sale,1599999,8,4.0,2184.207862,64-17 35 Ave,"Woodside, NY 11377","64-17 35 AveWoodside, NY 11377",United States,New York,Queens County,Queens,35th Avenue,"64-17 35th Ave, Flushing, NY 11377, USA",40.7505901,-73.8980016
Brokered by qvtopservice,House for sale,649000,3,2.0,2000.0,114-30 202nd St,"Saint Albans, NY 11412","114-30 202nd StSaint Albans, NY 11412",United States,New York,Queens County,Queens,202nd Street,"114-30 202nd St, Jamaica, NY 11412, USA",40.6995553,-73.7527095
Brokered by Keller Williams Rlty Landmark,Co-op for sale,309000,1,1.0,2184.207862,67-50 Thornton Pl Unit 6B,"Forest Hills, NY 11375","67-50 Thornton Pl Unit 6BForest Hills, NY 11375",United States,New York,Queens County,Queens,Thornton Place,"67-50 Thornton Pl, Flushing, NY 11375, USA",40.7202709,-73.857096
Brokered by Exit Realty Limitless,Multi-family home for sale,2780000,14,9.0,2184.207862,36-33 169th St,"Flushing, NY 11358","36-33 169th StFlushing, NY 11358",United States,New York,Queens County,Queens,169th Street,"36-33 169th St, Flushing, NY 11358, USA",40.7617519,-73.7968967
Brokered by qvtopservice,House for sale,649000,3,2.0,2000.0,114-30 202nd St,"Saint Albans, NY 11412","114-30 202nd StSaint Albans, NY 11412",United States,New York,Queens County,Queens,202nd Street,"114-30 202nd St, Jamaica, NY 11412, USA",40.6995553,-73.7527095
Brokered by Rockaway Properties,Multi-family home for sale,1290000,6,5.0,2340.0,126 Beach 98th St,"Rockaway Park, NY 11694","126 Beach 98th StRockaway Park, NY 11694",United States,New York,Queens County,Queens,Beach 98th Street,"1-26 Beach 98th St, Rockaway Park, NY 11694, USA",40.5832258,-73.8184131
Brokered by Real Broker NY LLC,Multi-family home for sale,1075000,5,2.0,2184.207862,80-14 90th Rd,"Woodhaven, NY 11421","80-14 90th RdWoodhaven, NY 11421",United States,New York,Queens County,Queens,90th Road,"80-14 90th Rd, Jamaica, NY 11421, USA",40.6872827,-73.8604091
Brokered by EXIT REALTY ONE,House for sale,1149000,3,1.0,2184.207862,102-04 63 Rd,"Forest Hills, NY 11375","102-04 63 RdForest Hills, NY 11375",United States,New York,Queens County,Queens,63rd Road,"102-04 63rd Rd, Queens, NY 11375, USA",40.7328877,-73.853874
Brokered by COMPASS,Co-op for sale,279000,2,1.0,2184.207862,226-09 88 Ave Unit Upper,"Queens Village, NY 11427","226-09 88 Ave Unit UpperQueens Village, NY 11427",United States,New York,Queens County,Queens,88th Avenue,"226- 9 88th Ave, Queens, NY 11427, USA",40.7308084,-73.7400835
Brokered by Flat Fee Express Llc,House for sale,849990,5,3.0,2184.207862,114-34 Inwood St,"Jamaica, NY 11436","114-34 Inwood StJamaica, NY 11436",United States,New York,Queens County,Queens,Inwood Street,"114-34 Inwood St, Jamaica, NY 11436, USA",40.6841541,-73.7978894
Brokered by E Realty International Corp,Townhouse for sale,799000,3,2.0,1184.0,13-04A 126th St,"College Point, NY 11356","13-04A 126th StCollege Point, NY 11356",United States,New York,Queens County,Queens,126th Street,"13-04 126th St, Flushing, NY 11356, USA",40.7865794,-73.8422755
Brokered by Flat Fee Express Llc,House for sale,849990,5,3.0,2184.207862,114-34 Inwood St,"Jamaica, NY 11436","114-34 Inwood StJamaica, NY 11436",United States,New York,Queens County,Queens,Inwood Street,"114-34 Inwood St, Jamaica, NY 11436, USA",40.6841541,-73.7978894
Brokered by Keller Williams Rlty Landmark,House for sale,1500000,3,1.0,2184.207862,59-42/44 69 St,"Maspeth, NY 11378","59-42/44 69 StMaspeth, NY 11378",United States,New York,Queens County,Queens,69th Street,"59-42 69th St, Flushing, NY 11378, USA",40.7220377,-73.8936918
Brokered by KEYNDOOR LLC,Co-op for sale,295000,1,1.0,2184.207862,97-40 62nd Dr Unit 8F,"Rego Park, NY 11374","97-40 62nd Dr Unit 8FRego Park, NY 11374",United States,New York,Queens County,Queens,62nd Drive,"97-40 62nd Dr, Rego Park, NY 11374, USA",40.7325379,-73.8601516
Brokered by E Realty International Corp,Multi-family home for sale,1598000,8,5.0,2184.207862,59-20 Xenia St,"Corona, NY 11368","59-20 Xenia StCorona, NY 11368",United States,New York,Queens County,Queens,Xenia Street,"59-20 Xenia St, Flushing, NY 11368, USA",40.7375448,-73.8549421
Brokered by Keller Williams Rlty Landmark,House for sale,799000,3,2.0,2184.207862,25-21 Humphrey St,"East Elmhurst, NY 11369","25-21 Humphrey StEast Elmhurst, NY 11369",United States,New York,Queens County,Queens,Humphreys Street,"2521 Humphreys St, Flushing, NY 11369, USA",40.7645407,-73.8683353
Brokered by E Realty International Corp,Multi-family home for sale,2499000,18,12.0,2520.0,116-10 14th Rd,"College Point, NY 11356","116-10 14th RdCollege Point, NY 11356",United States,New York,Queens County,Queens,14th Road,"116-10 14th Rd, Flushing, NY 11356, USA",40.7845143,-73.8508657
Brokered by Astor Brokerage Ltd,Multi-family home for sale,1285000,4,2.0,2184.207862,147-57 76th Rd,"Flushing, NY 11367","147-57 76th RdFlushing, NY 11367",United States,New York,Queens County,Queens,76th Road,"147-57 76th Rd, Flushing, NY 11367, USA",40.7234054,-73.8154612
Brokered by EXP Realty - HAUPPAUGE,Co-op for sale,365000,2,1.0,2184.207862,225-08 Hillside Ave Unit Duplex,"Queens Village, NY 11427","225-08 Hillside Ave Unit DuplexQueens Village, NY 11427",United States,New York,Queens County,Queens,Hillside Avenue,"225-8 Hillside Ave., Queens Village, NY 11427, USA",40.7316971,-73.7409842
Brokered by Keller Williams Rlty Landmark,Pending,925000,3,2.0,2184.207862,61-19 75th Pl,"Middle Village, NY 11379","61-19 75th PlMiddle Village, NY 11379",United States,New York,Queens County,Queens,75th Place,"61-19 75th Pl, Flushing, NY 11379, USA",40.7223571,-73.8834031
Brokered by Wagner & Kelly Inc,Multi-family home for sale,1273000,3,3.0,2184.207862,34-53 60th St,"Woodside, NY 11377","34-53 60th StWoodside, NY 11377",United States,New York,Queens County,Queens,60th Street,"34-53 60th St, Flushing, NY 11377, USA",40.7503477,-73.9019836
Brokered by COMPASS,Townhouse for sale,1495000,6,2.0,2184.207862,28-16 37th St,"Astoria, NY 11103","28-16 37th StAstoria, NY 11103",United States,New York,Queens County,Queens,37th Street,"28-16 37th St, Long Island City, NY 11103, USA",40.7658641,-73.9158892
Brokered by TOP NEST INC,House for sale,620000,3,2.0,1280.0,145-47 115th Ave,"Jamaica, NY 11436","145-47 115th AveJamaica, NY 11436",United States,New York,Queens County,Queens,115th Avenue,"145-47 115th Ave, Jamaica, NY 11436, USA",40.6837376,-73.7967497
Brokered by Karl Mohan Realty Group,Multi-family home for sale,879000,4,3.0,2184.207862,88-01 77th St,"Jamaica, NY 11421","88-01 77th StJamaica, NY 11421",United States,New York,Queens County,Queens,77th Street,"88-01 77th St, Jamaica, NY 11421, USA",40.6894907,-73.8640398
Brokered by Keller Williams Rlty Landmark,Multi-family home for sale,1698888,10,6.0,3025.0,149-63 Ash Ave,"Flushing, NY 11355","149-63 Ash AveFlushing, NY 11355",United States,New York,Queens County,Queens,Ash Avenue,"14963 Ash Ave, Flushing, NY 11355, USA",40.7602485,-73.8124754
Brokered by Signature Premier Properties,Multi-family home for sale,699000,4,2.0,2184.207862,117-68 140th St,"Jamaica, NY 11436","117-68 140th StJamaica, NY 11436",United States,New York,Queens County,Queens,140th Street,"117-68 140th St, Jamaica, NY 11436, USA",40.6762104,-73.8013544
Brokered by EXIT REALTY FIRST CHOICE,House for sale,1578000,5,3.0,2184.207862,76-24 176th St,"Fresh Meadows, NY 11366","76-24 176th StFresh Meadows, NY 11366",United States,New York,Queens County,Queens,176th Street,"76-24 176th St, Flushing, NY 11366, USA",40.7262631,-73.7937601
Brokered by E Realty International Corp,House for sale,849000,4,3.0,2184.207862,257-21 87th Ave,"Floral Park, NY 11001","257-21 87th AveFloral Park, NY 11001",United States,New York,Queens County,Queens,87th Avenue,"257-21 87th Ave, Queens, NY 11001, USA",40.7314866,-73.7083076
"Brokered by Nest Seekers International, Long Island",Condo for sale,580000,1,2.3738608579684373,2184.207862,109-9 15th Ave,"Queens, NY 11356","109-9 15th AveQueens, NY 11356",United States,New York,Queens County,Queens,15th Avenue,"109-9 15th Ave, College Point, NY 11356, USA",40.7841619,-73.8570221
Brokered by NextHome Empire,Multi-family home for sale,1695000,6,4.0,2184.207862,21-08 21 Rd,"Astoria, NY 11105","21-08 21 RdAstoria, NY 11105",United States,New York,Queens County,Queens,21st Road,"21-08 21st Rd, Astoria, NY 11105, USA",40.7811121,-73.9154299
Brokered by E Realty International Corp,Multi-family home for sale,1690000,7,7.0,4600.0,56-11 Van Cleef St,"Corona, NY 11368","56-11 Van Cleef StCorona, NY 11368",United States,New York,Queens County,Queens,Van Cleef Street,"56-11 Van Cleef St, Flushing, NY 11368, USA",40.7407623,-73.8521478
Brokered by E Realty International Corp,Condo for sale,600000,1,1.0,830.0,132-35 Sanford Ave Unit Ld,"Flushing, NY 11355","132-35 Sanford Ave Unit LdFlushing, NY 11355",United States,New York,Queens County,Queens,Sanford Avenue,"132- 35 Sanford Ave, Flushing, NY 11355, USA",40.7553537,-73.8319271
Brokered by COMPASS,Townhouse for sale,1790000,4,5.0,2736.0,12-07 40th Ave Unit Multi,"Queens, NY 11101","12-07 40th Ave Unit MultiQueens, NY 11101",United States,New York,Queens County,Queens,40th Avenue,"12-07 40th Ave, Long Island City, NY 11101, USA",40.7560084,-73.9423437
Brokered by Lavilla Homes Inc,Multi-family home for sale,2720000,8,4.0,2184.207862,936 Seneca Ave,"Ridgewood, NY 11385","936 Seneca AveRidgewood, NY 11385",United States,New York,Queens County,Queens,Seneca Avenue,"936 Seneca Ave, Flushing, NY 11385, USA",40.6999123,-73.9032008
Brokered by RE/MAX Team,Multi-family home for sale,1488000,5,3.0,1920.0,48-44 65th Pl,"Woodside, NY 11377","48-44 65th PlWoodside, NY 11377",United States,New York,Queens County,Queens,65th Place,"48-44 65th Pl, Flushing, NY 11377, USA",40.737193,-73.900139
Brokered by Sold By Bart R E Partners Inc,Multi-family home for sale,1325000,4,2.0,2184.207862,68-15 Eliot Ave,"Middle Village, NY 11379","68-15 Eliot AveMiddle Village, NY 11379",United States,New York,Queens County,Queens,Eliot Avenue,"68-15 Eliot Ave, Flushing, NY 11379, USA",40.7194145,-73.8918553
Brokered by Sany Realty Group Llc,Condo for sale,399000,1,1.0,771.0,152-72 Melbourne Ave Unit Le,"Flushing, NY 11367","152-72 Melbourne Ave Unit LeFlushing, NY 11367",United States,New York,Queens County,Queens,Melbourne Avenue,"152-72 Melbourne Ave, Flushing, NY 11367, USA",40.7335145,-73.8153016
Brokered by Realty Central,Multi-family home for sale,1250000,5,5.0,2184.207862,60-66 Catalpa Ave,"Ridgewood, NY 11385","60-66 Catalpa AveRidgewood, NY 11385",United States,New York,Queens County,Queens,Catalpa Avenue,"60-66 Catalpa Ave, Flushing, NY 11385, USA",40.7034595,-73.8968832
Brokered by Keller Williams Rlty Landmark,House for sale,970000,4,2.0,2185.0,116-20 132nd St,"South Ozone Park, NY 11420","116-20 132nd StSouth Ozone Park, NY 11420",United States,New York,Queens County,Queens,132nd Street,"11620 132nd St, Jamaica, NY 11420, USA",40.6776259,-73.808058
Brokered by Corcoran Williamsburg Bedford,Condo for sale,1249000,4,2.0,1605.0,148-09 Northern Blvd Apt 4A,"Queens, NY 11354","148-09 Northern Blvd Apt 4AQueens, NY 11354",United States,New York,Queens County,Queens,Northern Boulevard,"148-09 Northern Blvd, Flushing, NY 11354, USA",40.7654814,-73.8178731
Brokered by AHS AUDIT HOME SOLUTIONS,Pending,549000,6,4.0,2184.207862,40-45 95 St,"Elmhurst, NY 11373","40-45 95 StElmhurst, NY 11373",United States,New York,Queens County,Queens,95th Street,"40-45 95th St, Elmhurst, NY 11373, USA",40.7478254,-73.8704979
Brokered by KELLER WILLIAMS REALTY LANDMARK II,House for sale,929888,3,2.0,1070.0,86-22 259th St,"Floral Park, NY 11001","86-22 259th StFloral Park, NY 11001",United States,New York,Queens County,Queens,259th Street,"86-22 259th St, Queens, NY 11001, USA",40.732592,-73.7077664
Brokered by New Group Realty Inc,House for sale,948000,3,2.0,1368.0,30-41 86th St,"East Elmhurst, NY 11369","30-41 86th StEast Elmhurst, NY 11369",United States,New York,Queens County,Queens,86th Street,"30-41 86th St, Flushing, NY 11369, USA",40.7604064,-73.882048
